empirical,theoretical
0.04329040833491883,0.04189512541827086
0.04329978467400056,0.04267057759834442
0.04334959572181804,0.043517473664941915
0.04540827771658337,0.044449538310019646
0.04596037501655911,0.04548478360332226
0.04627609857231457,0.04664748071776349
0.047101068806977814,0.04797140362085486
0.051503241117039175,0.04950547003427539
0.05316357471790435,0.05132426312208614
0.05999121264298754,0.05354953535150561
0.06318490147363168,0.05640001489754058
0.0678888887426302,0.06033007846120825
0.08319516101635484,0.0665547379337119
0.0889609369338986,0.08106729542681271
